Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.62516403198242,-79.52655029296875,Xtreme Couture,43.62479882826459,-79.52862581113357,Gym / Fitness Center
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.62516403198242,-79.52655029296875,Shawarma Grill Express,43.62176016357076,-79.52253946724997,Middle Eastern Restaurant
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.62516403198242,-79.52655029296875,Mangosteens Thai Cuisine,43.621419025047864,-79.52477060788105,Thai Restaurant
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.62516403198242,-79.52655029296875,Burrito Boyz,43.62665661432599,-79.52634931800284,Burrito Place
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.62516403198242,-79.52655029296875,Kingsway Boxing Club,43.627254438608404,-79.52668419449365,Gym
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.62516403198242,-79.52655029296875,Tactical Products Canada,43.626800537109375,-79.52938842773438,Miscellaneous Shop
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.62516403198242,-79.52655029296875,Queensway Fish & Chips,43.62172,-79.524588,Fish & Chips Shop
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.62516403198242,-79.52655029296875,Sleep Country,43.62134,-79.526708,Mattress Store
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.62516403198242,-79.52655029296875,Global Pet Foods,43.62130361903515,-79.52614619559792,Pet Store
L'Amoreaux West,43.80156326293945,-79.3188705444336,Mr Congee Chinese Cuisine 龍粥記,43.798878792587615,-79.3183345011537,Chinese Restaurant
L'Amoreaux West,43.80156326293945,-79.3188705444336,Phoenix Restaurant 金鳳餐廳,43.79819775434163,-79.31843152382791,Chinese Restaurant
L'Amoreaux West,43.80156326293945,-79.3188705444336,Price Chopper,43.799444969304986,-79.3185634598668,Grocery Store
L'Amoreaux West,43.80156326293945,-79.3188705444336,Subway,43.79867122318589,-79.31847549171897,Sandwich Place
L'Amoreaux West,43.80156326293945,-79.3188705444336,Shoppers Drug Mart,43.799966,-79.317985,Pharmacy
L'Amoreaux West,43.80156326293945,-79.3188705444336,KFC,43.7989384013184,-79.31885368338149,Fast Food Restaurant
L'Amoreaux West,43.80156326293945,-79.3188705444336,Tim Hortons,43.7991018,-79.3187148,Coffee Shop
L'Amoreaux West,43.80156326293945,-79.3188705444336,L'Amoreaux Swimming Pool,43.802598557035815,-79.3172030213724,Gym Pool
L'Amoreaux West,43.80156326293945,-79.3188705444336,Presotea,43.799397,-79.319014,Bubble Tea Shop
L'Amoreaux West,43.80156326293945,-79.3188705444336,Taco Bell,43.798897858187395,-79.31870122759385,Fast Food Restaurant
L'Amoreaux West,43.80156326293945,-79.3188705444336,McDonald's,43.79824882031983,-79.31816666829309,Fast Food Restaurant
L'Amoreaux West,43.80156326293945,-79.3188705444336,Pizza Pizza,43.79790927666095,-79.31811332702635,Pizza Place
L'Amoreaux West,43.80156326293945,-79.3188705444336,Warden Park,43.80478944172068,-79.32044929553253,Other Great Outdoors
L'Amoreaux West,43.80156326293945,-79.3188705444336,Metro,43.79807490046229,-79.31844889524201,Supermarket
L'Amoreaux West,43.80156326293945,-79.3188705444336,Coffee Time,43.79795157870593,-79.31867761416008,Coffee Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Ted Baker London,43.72451893248142,-79.45270961233477,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Yorkdale Shopping Centre,43.7254161408199,-79.45089948665732,Shopping Mall
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Holt Renfrew,43.72462470639476,-79.45166362398024,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Apple Yorkdale,43.7242617,-79.4531034,Electronics Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Tiffany & Co.,43.724858,-79.452096,Jewelry Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,The Lego Store,43.725146367972975,-79.45297438060997,Toy / Game Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Nordstrom,43.7260545,-79.4494431,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,SEPHORA,43.725469563870774,-79.45199960939351,Cosmetics Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Williams-Sonoma,43.72549729371171,-79.45180914321543,Kitchen Supply Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,DAVIDsTEA,43.724356324167395,-79.45389041357538,Tea Room
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,UNIQLO ユニクロ,43.72644624289554,-79.450564443079,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,JOEY,43.724131425481275,-79.45404167853917,American Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Louis Vuitton Toronto Holt Renfrew Yorkdale,43.72485940446512,-79.45147806645349,Leather Goods Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,John Varvatos,43.724428411509365,-79.4536886988404,Men's Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Crate & Barrel,43.72658365,-79.45266115,Furniture / Home Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,MAC Cosmetics,43.72624153205319,-79.45219646990586,Cosmetics Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,RH Courtyard Café,43.7248736,-79.4555364,Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,lululemon,43.7256858,-79.4502545,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Shoppers Drug Mart,43.724775,-79.45538,Pharmacy
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Zara,43.72581378585372,-79.45098261172777,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Godiva Chocolatier,43.7259875,-79.4542377,Chocolate Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Starbucks,43.725278,-79.449666,Coffee Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Nadège,43.72549435365618,-79.44975749964433,Bakery
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Disney store,43.725402,-79.450654,Toy / Game Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Ladurée,43.72564745827301,-79.45126510748175,Dessert Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Dine On 3,43.725890608726935,-79.452287937104,Food Court
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Restoration Hardware,43.724805,-79.455377,Furniture / Home Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Papyrus,43.7257252,-79.45258805,Stationery Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,H&M,43.7263812,-79.45107999999999,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Burberry,43.7252365,-79.4521221,Boutique
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Indigo Books & Music,43.727006161344995,-79.45188256634867,Bookstore
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Jimmy The Greek,43.726137741274506,-79.45210637051972,Greek Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Villa Madina,43.724684,-79.454172,Mediterranean Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Tory Burch,43.7251379,-79.452086,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Yogen Früz,43.72698291346063,-79.4516734445689,Frozen Yogurt Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Cineplex Cinemas Yorkdale,43.72699993064192,-79.4512895821115,Movie Theater
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,All Saints,43.72437763616194,-79.45364623619574,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,espressamente illy,43.72629982857244,-79.45226418913342,Café
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Starbucks,43.72567,-79.452168,Coffee Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Chipotle Mexican Grill,43.725983,-79.452408,Mexican Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Anthropologie,43.72445560536634,-79.45278705108937,Women's Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Yorkdale Food Court,43.72593970794716,-79.45222775066644,Food Court
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Yuki Japanese Restaurant,43.72060971477955,-79.45611946822187,Sushi Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Harry Rosen,43.72519597305966,-79.45399822742344,Men's Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Levi's,43.72518987998329,-79.45326085451003,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Aritzia,43.72574251521719,-79.452062002811,Women's Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Booster Juice,43.72634595,-79.45173423,Smoothie Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Tim Hortons,43.7251353,-79.4492059,Coffee Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,American Eagle Outfitters,43.7257072,-79.4539649,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Popeyes Louisiana Kitchen,43.72247710118178,-79.45647214024791,Fried Chicken Joint
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,The Cheesecake Factory,43.72629712488562,-79.45426225662231,American Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Topman,43.725752830163216,-79.45496511150792,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Sport Chek,43.72699618772995,-79.45159476443713,Sporting Goods Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,New York Fries,43.726184,-79.452041,Fast Food Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Microsoft Store,43.725983,-79.452408,Electronics Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,J.Crew,43.7253641,-79.4522096,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,GlowPress,43.72615402669818,-79.4521576759135,Sandwich Place
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Michel's Bakery Café,43.7250815907643,-79.4533648520256,Bakery
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Coach,43.72626205252242,-79.45222198234603,Accessories Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Bath & Body Works,43.72628727431926,-79.45243069163824,Cosmetics Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Jamie's Italian,43.72668644119483,-79.45313253527624,Italian Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,A&W Canada,43.725812,-79.451854,Fast Food Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,EB Games,43.72500758722503,-79.4501001121947,Video Game Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Old Navy,43.726116969655294,-79.45128485799322,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Subway,43.72601,-79.45203,Sandwich Place
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Victoria's Secret,43.72585526240302,-79.45401330099416,Lingerie Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Moxie's Classic Grill,43.72693515005538,-79.45173414534891,American Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Big Smoke Burger,43.724684,-79.454172,Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Starbucks,43.724684,-79.454172,Coffee Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Pandora,43.725514735552,-79.45131680371532,Jewelry Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Thai Express,43.724684,-79.454172,Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Amaya Express,43.726163460557856,-79.45209535764381,Indian Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Tim Hortons,43.722954436247576,-79.45606470108032,Coffee Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Topshop,43.72576740973308,-79.454838607162,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,The Pickle Barrel,43.72618124752699,-79.45385241738207,American Restaurant
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Champs Sports,43.7248152,-79.4537924,Sporting Goods Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Best Buy Mobile,43.7246949,-79.4542064,Electronics Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,TTC Platform Yorkdale,43.72508436920864,-79.44763384127717,Platform
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Nine West,43.72521825621207,-79.45363012007027,Shoe Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Yorkdale Subway Station,43.725292803673206,-79.44782181921485,Metro Station
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,TenRen's Tea Time 喫茶新饌,43.72692057648556,-79.45166490355616,Tea Room
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,True Religion,43.72524268,-79.4542408,Clothing Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Lindt Chocolate Shop,43.7254267,-79.4541079,Chocolate Shop
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,SKECHERS Retail,43.72533572,-79.4547987,Shoe Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,SilverCity Yorkdale AVX Theatre,43.72701082114808,-79.45006844456854,Movie Theater
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,American Girl (inside Indigo),43.72700218586134,-79.45171264150751,Toy / Game Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Lids,43.727049996172454,-79.45167967591023,Accessories Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,Chapters,43.727127,-79.451858,Bookstore
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,European Jewellery,43.727022766258465,-79.45265765026852,Jewelry Store
"Lawrence Heights,Lawrence Manor",43.722801208496094,-79.45069122314453,TTC Gateway Yorkdale,43.72522592934833,-79.44778441146707,Convenience Store
Lawrence Park,43.7285041809082,-79.38844299316406,Zodiac Swim School,43.72853205765438,-79.3828602612317,Swim School
Lawrence Park,43.7285041809082,-79.38844299316406,TTC Bus #162 - Lawrence-Donway,43.72802605799448,-79.38280527753858,Bus Line
